"ID","sentiment","word"
2874,-3,"Dulu habib jahat di bui karena kasus Penganiaya n Kalo sekarang karena orang nya penguasa jadi tak dibui Kepolisian kita ternyata kalah sama Partai percumalaporpolisi"
2878,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
2884,-1,"Mungkin tagar percumalaporpolisi akan trending lagi"
2885,-2,"Topo63786133 ListyoSigitP percumalaporpolisi yang punya jabatan pasti dipertimbangkan untuk hukuman, kalau rakyat biasa ma langsung hukuman aja, emang percumalaporpolisi , maaf pak ListyoSigitP institusi anda semakin tidak dipercaya masyarakat karna kelakuan Anggota anda, yang katanya oknum"
2886,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
2887,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
2888,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2889,-2,"percumalaporpolisi LUCU NYA HUKUM DI NEGERI INI!! -Hukuman dibawah 5 thn = wajib lapor. -Di kasus lain ada habaib dihukum dibawah 5 tahun = dipenjara. SUDAH JELAS, HUKUM BERPIHAK PADA PENGUASA!! FVCK!"
2894,0,"tangkap juga ini , kandangin FerdinandHaean3 berani2nya menghina paduka yang mulia jokowi percumalaporpolisi cc DivHumas_Polri ListyoSigitP"
2896,1,"Pendongeng HANDAL percumalaporpolisi"
2897,2,"Wajar mayoritas masyarakat sdh mulai hilang kepercayaan terhadap institusi ini, karena saking banyaknya oknum yg tdk amanah.. percumalaporpolisi"
2898,-3,"Mengapa bisa begini.. Sementara Habib Bahar dikenakan hukuman..dan yg ini hanya wajib lapor... Why... percumalaporpolisi percumalaporpolisi"
2899,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
2900,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
2902,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
2903,0,"Nasib rakyat ... Ade Emon bukan kriminal.. Bebaskan Ade Emon.. Semoga kisah pedih penyuara keadilan tidak membuat rakyat ambil kesimpulan percumalaporpolisi percumalaporpolisi"
2904,1,"Fakta terbaru: empat anggota laskar Front Pembela Islam (FPI) pengawal Rizieq Syihab yang tewas dalam insiden di KM 50 Tol Jakarta-Cikampek ternyata ditembak sebanyak 11 kali. Informasi selengkapnya bisa kamu tonton di YouTube Narasi KM50MonumenKebiadaban percumalaporpolisi"
2905,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2906,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
2908,2,"Wajar mayoritas masyarakat sdh mulai hilang kepercayaan terhadap institusi ini, karena saking banyaknya oknum yg tdk amanah.. percumalaporpolisi"
2909,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2910,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
2911,-2,"Hmm seeprtinya perlu sampai ke Pak Kapolri ini beritanya , jgn sampai birokrasi menghambat kinerja polisi , nanti bisa muncul lagi percumalaporpolisi"
2912,0,"Diam diam harga gas udah naik Emang bangsat percumalaporpolisi"
2913,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
2914,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
2915,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2917,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2918,1,"cybsquad_ ListyoSigitP DivHumas_Polri ListyoSigitP kalo ngeliat berita ini kira2 gimana ya, kalo orang normal kaya gua ngliatnya gondok gedeg pengen gedigin penegak hukumnya (eh maaf maksudnya gedigin orang pedeipehnya) percumalaporpolisi yo"
2919,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
2920,-3,"Mengapa bisa begini.. Sementara Habib Bahar dikenakan hukuman..dan yg ini hanya wajib lapor... Why... percumalaporpolisi percumalaporpolisi"
2922,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2923,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
2924,2,"SEMOGA DI BERIKAN KEADILAN ATAS PRAKTEK2 KEKUASAAN TIDAK BENAR INI.. TERIMA KASIH. percumalaporpolisi"
2926,0,"Tolong ini ya pakkk, ditindak tegas DivHumas_Polri . Jangan sampe hastag PercumaLaporPolisi naik lagi. Plissslah ini penganiayaan buat gerem penonton"
2927,2,"Baik sah, pala bandit sekalian. percumalaporpolisi"
2928,-1,"Hanya wajib lapor?? Pelaku penganiayaan pemuda di depan minimarket di medan, oooh anggota partai itu to... percumalaporpolisi"
2929,1,"Si ibu ga bayar kali ya...? Kalo mau urusane lancar, mau keadilan terpenuhi, mau hukum berpihak ke ibu, yo......... kudu ada uang! Iya kan pak ListyoSigitP DivHumas_Polri? percumalaporpolisi"
2930,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2931,3,"Mencari situs slot online terbaik dan terpercaya? segera daftarkan user id mu sekarang juga!! di CAKRABOLA/kemenangan berapapun kami bayar lunas MIN DEPOSIT : RP. 10.000 MIN WITHDRAW : RP . 50.000 WA : +85586365306 SudahSaatnyaJuara percumalaporpolisi"
2932,-1,"Dimedan bos, mayoritas kotor percumalaporpolisi"
2933,1,"percumalaporpolisi masa iya ga ditangkep?? Kalo sampe benar cuma wajib lapor doang mah mending copot aja kapolresnya."
2935,-1,"Foto ini mengambarkan percumalaporpolisi benerbada nya, buktinya kasus pelecehan seksual yg dialami 2 mahasiswi universitas sultan ageng tirtayasa sampai sekarang mandek. Kasus ini di tanganin polresserang1 jadi harus gimana kita ini pak ListyoSigitP ?"
2936,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
2938,-2,"Di Pukul Berkali-Kali DI Tendang Di Maki-Maki Bukannya Itu Termasuk Penganiayaan Yah Pak ListyoSigitP Ko Gak Di Penjara Bener-Bener percumalaporpolisi"
2939,2,"Wajar mayoritas masyarakat sdh mulai hilang kepercayaan terhadap institusi ini, karena saking banyaknya oknum yg tdk amanah.. percumalaporpolisi"
2940,1,"Pendongeng HANDAL percumalaporpolisi"
2941,1,"Disaat sdh menjadi alat politik bagi penguasa. Disitulah keadilan hanya jadi kosa kata belaka percumalaporpolisi percumalaporpolisi"
2942,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
2943,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2948,2,"Wajar mayoritas masyarakat sdh mulai hilang kepercayaan terhadap institusi ini, karena saking banyaknya oknum yg tdk amanah.. percumalaporpolisi"
2949,0,"Nasib rakyat ... Ade Emon bukan kriminal.. Bebaskan Ade Emon.. Semoga kisah pedih penyuara keadilan tidak membuat rakyat ambil kesimpulan percumalaporpolisi percumalaporpolisi"
2950,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
2952,-1,"Cape boleh, nyerah jangan. layangan putus vito percumalaporpolisi"
2954,3,"Jangan buat masyarakat benar-benar jijik pada institusi Polri seperti yang pernah Bapak sampaikan... dan jangan sampai terus berkembang tagar percumalaporpolisi"
2957,-1,"Pak ListyoSigitP hukuman yg ssuai dan berlaku tak di pake baju tahanan, tak diborgol hanya wajib lapor. Kren pak... percumalaporpolisi percumaadapolisi"
2959,1,"Pendongeng HANDAL percumalaporpolisi"
2960,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
2961,-2,"Hmm seeprtinya perlu sampai ke Pak Kapolri ini beritanya , jgn sampai birokrasi menghambat kinerja polisi , nanti bisa muncul lagi percumalaporpolisi"
2962,-2,"Polisi sesukanya ya melakukan perlakuan hukum. Kemudian hari terulang lgi pejabat menganiaya .. Gimana ngga rusak hukum dinegeri 8ni . percumalaporpolisi percumalaporpolisi"
2966,-3,"Mengapa bisa begini.. Sementara Habib Bahar dikenakan hukuman..dan yg ini hanya wajib lapor... Why... percumalaporpolisi percumalaporpolisi"
2967,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
2968,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2969,2,"Wajar mayoritas masyarakat sdh mulai hilang kepercayaan terhadap institusi ini, karena saking banyaknya oknum yg tdk amanah.. percumalaporpolisi"
2971,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
2972,-2,"percumalaporpolisi LUCU NYA HUKUM DI NEGERI INI!! -Hukuman dibawah 5 thn = wajib lapor. -Di kasus lain ada habaib dihukum dibawah 5 tahun = dipenjara. SUDAH JELAS, HUKUM BERPIHAK PADA PENGUASA!! FVCK!"
2973,0,"Tolong ini ya pakkk, ditindak tegas DivHumas_Polri . Jangan sampe hastag PercumaLaporPolisi naik lagi. Plissslah ini penganiayaan buat gerem penonton"
2974,1,"Fakta terbaru: empat anggota laskar Front Pembela Islam (FPI) pengawal Rizieq Syihab yang tewas dalam insiden di KM 50 Tol Jakarta-Cikampek ternyata ditembak sebanyak 11 kali. Informasi selengkapnya bisa kamu tonton di YouTube Narasi KM50MonumenKebiadaban percumalaporpolisi"
2975,0,"tangkap juga ini , kandangin FerdinandHaean3 berani2nya menghina paduka yang mulia jokowi percumalaporpolisi cc DivHumas_Polri ListyoSigitP"
2977,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
2979,1,"Semakin tak percaya sama polisi yg katanya mengayomi dan melindungi percumalaporpolisi"
2980,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
2981,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
2982,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
2983,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2984,-2,"Padahal ini sudah tersangka ya? Kok hanya wajib lapor? Sebenarnya adil atau tidak sih? Nggak mudeng aku rek percumalaporpolisi"
2987,-1,"Foto ini mengambarkan percumalaporpolisi benerbada nya, buktinya kasus pelecehan seksual yg dialami 2 mahasiswi universitas sultan ageng tirtayasa sampai sekarang mandek. Kasus ini di tanganin polresserang1 jadi harus gimana kita ini pak ListyoSigitP ?"
2988,-2,"Hmm seeprtinya perlu sampai ke Pak Kapolri ini beritanya , jgn sampai birokrasi menghambat kinerja polisi , nanti bisa muncul lagi percumalaporpolisi"
2989,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
2990,1,"txtdrberseragam Gak heran kalau ada masyarakat yg berani gini.. PercumaLaporPolisi"
2991,1,"percumalaporpolisi masa iya ga ditangkep?? Kalo sampe benar cuma wajib lapor doang mah mending copot aja kapolresnya."
2992,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
2993,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
2994,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
2995,0,"Nasib rakyat ... Ade Emon bukan kriminal.. Bebaskan Ade Emon.. Semoga kisah pedih penyuara keadilan tidak membuat rakyat ambil kesimpulan percumalaporpolisi percumalaporpolisi"
2996,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
2997,1,"Si ibu ga bayar kali ya...? Kalo mau urusane lancar, mau keadilan terpenuhi, mau hukum berpihak ke ibu, yo......... kudu ada uang! Iya kan pak ListyoSigitP DivHumas_Polri? percumalaporpolisi"
2998,-2,"Habis tagar PercumaLaporPolisi, terbitlah tagar 1Hari1Oknum. Mulai dari dihentikannya laporan kasus kekerasanseksual di Luwu Timur, sampai perkosaan dan pemaksaan aborsi yang pelakunya polisi sendiri, apa iya ini cuma masalah oknum?"
2999,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
3000,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
3001,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
3002,-3,"mohtahid Ternyata memang berbahaya kalau gerombolan ini lepas dari kandangnya percumalaporpolisi percumalaporpolisi"
3003,-2,"cybsquad_ Kasus Habib Bahar pun kasus yg sudah lama diungkit kembli, memang pada sakti orang2 yg dalam kandang itu percumalaporpolisi percumalaporpolisi"
3004,2,"Wajar mayoritas masyarakat sdh mulai hilang kepercayaan terhadap institusi ini, karena saking banyaknya oknum yg tdk amanah.. percumalaporpolisi"
3005,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
3006,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
3007,-3,"Saya Jijik melihat orang sombong dan sok Jagoan percumalaporpolisi"
3008,1,"Si ibu ga bayar kali ya...? Kalo mau urusane lancar, mau keadilan terpenuhi, mau hukum berpihak ke ibu, yo......... kudu ada uang! Iya kan pak ListyoSigitP DivHumas_Polri? percumalaporpolisi"
3009,0,"SusiEmilia2 OposisiCerdas DivHumas_Polri Kemarin ramai percumalaporpolisi dan percumaadapolisi . Apa iya, akan ada PercumaAdaHukum ? Mustinya, ia tetap DIHUKUM. Agar HUKUM dan KEADILAN itu berlaku SETARA."
3010,-1,"Pasal PENGANIAYAAN sdh GA BERLAKU?? percumalaporpolisi"
3011,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
3012,-6,"Hastag percumalaporpolisi sempat menjadi trending beberapa kali dalam waktu yang berbeda. Kali ini viral setelah kasus pemukulan anak SMA oleh anggota partai di Medan. Polisi tidak menahan tersangka, sehingga Pak Kapolri ListyoSigitP menjadi sasaran kritik para netizen."
3013,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
3014,-1,"Foto ini mengambarkan percumalaporpolisi benerbada nya, buktinya kasus pelecehan seksual yg dialami 2 mahasiswi universitas sultan ageng tirtayasa sampai sekarang mandek. Kasus ini di tanganin polresserang1 jadi harus gimana kita ini pak ListyoSigitP ?"
3015,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
3017,2,"Wajar mayoritas masyarakat sdh mulai hilang kepercayaan terhadap institusi ini, karena saking banyaknya oknum yg tdk amanah.. percumalaporpolisi"
3018,-2,"betulkah setiap ancaman hukuman dibawah 5 thn tdk ditahan pak ListyoSigitP DivHumas_Polri Polripresisi , percumalaporpolisi"
3019,0,"percumalaporpolisi Ayoo pak Kapolri, dorong semua layanan Kepolisian utk lebih adil"
3020,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
3023,0,"Nasib rakyat ... Ade Emon bukan kriminal.. Bebaskan Ade Emon.. Semoga kisah pedih penyuara keadilan tidak membuat rakyat ambil kesimpulan percumalaporpolisi percumalaporpolisi"
3024,0,"tangkap juga ini , kandangin FerdinandHaean3 berani2nya menghina paduka yang mulia jokowi percumalaporpolisi cc DivHumas_Polri ListyoSigitP"
3025,-2,"Padahal ini sudah tersangka ya? Kok hanya wajib lapor? Sebenarnya adil atau tidak sih? Nggak mudeng aku rek percumalaporpolisi"
3026,1,"Pendongeng HANDAL percumalaporpolisi"
3027,-2,"Hmm seeprtinya perlu sampai ke Pak Kapolri ini beritanya , jgn sampai birokrasi menghambat kinerja polisi , nanti bisa muncul lagi percumalaporpolisi"
3029,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
3031,-1,"Pepesan kosong. Kami tidak percaya kalian percumalaporpolisi"
3032,1,"Fakta terbaru: empat anggota laskar Front Pembela Islam (FPI) pengawal Rizieq Syihab yang tewas dalam insiden di KM 50 Tol Jakarta-Cikampek ternyata ditembak sebanyak 11 kali. Informasi selengkapnya bisa kamu tonton di YouTube Narasi KM50MonumenKebiadaban percumalaporpolisi"
3033,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
3034,0,"percumalaporpolisi Ayoo pak Kapolri, dorong semua layanan Kepolisian utk lebih adil"
3035,-2,"Hmm seeprtinya perlu sampai ke Pak Kapolri ini beritanya , jgn sampai birokrasi menghambat kinerja polisi , nanti bisa muncul lagi percumalaporpolisi"
3036,1,"Hanya beda lokasi. Yang menangani tetap satu Institusi. Benarkan Jendral ListyoSigitP ? percumalaporpolisi ."
3038,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
3039,-1,"Saya harap sahabat tiwiteer akan trs manaikkan tagar percumalaporpolisi bagi yg berduit atau bagian pemerintahan hukuman emang enggak akan bwrarti bg mereka"
3041,-2,"Jadi tersangka penganiayaan pelajar di Medan, Kader PDIP cuma wajib lapor ListyoSigitP DivHumas_Polri Yuk diramaikan agar dunia tau percumalaporpolisi"
3043,-1,"Dulu Habib Bahar Bin Smith ditahan atas dugaan penganiayaan. kenapa kader PDIP ini malah istimewa cuma wajib lapor ? percumalaporpolisi"
3044,1,"Pendongeng HANDAL percumalaporpolisi"
3045,-1,"Foto ini mengambarkan percumalaporpolisi benerbada nya, buktinya kasus pelecehan seksual yg dialami 2 mahasiswi universitas sultan ageng tirtayasa sampai sekarang mandek. Kasus ini di tanganin polresserang1 jadi harus gimana kita ini pak ListyoSigitP ?"
3046,-1,"Kalau tagar percumalaporpolisi bergema pertanda kerjamu mengecewakan, gitu lho ListyoSigitP DivHumas_Polri tangkap abu janda karena mengatakan teroris agamanya islam"
